GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
0500000US48339,48339,"Montgomery County, Texas",361549,971,3226,1347,96,161,202,333,97,175,617,372,422,489,396,387,832,710,6802,2122,1736,803,2421,1022,8430,2192,5790,1760,8318,2219,7523,1881,71562,5131,13911,2853,22560,3371,57285,5807,28400,3987,76700,5160,30541,4399,8743,2884,4939,1841
0500000US48347,48347,"Nacogdoches County, Texas",36960,1205,595,421,0,220,0,220,0,220,316,292,142,228,0,220,80,127,407,314,159,154,582,411,2111,908,1610,822,719,494,953,559,8086,1286,1092,438,3106,893,5469,1135,2006,805,6410,1409,2108,626,173,215,836,527
0500000US48355,48355,"Nueces County, Texas",233620,814,4071,968,0,220,0,220,143,138,657,526,1830,934,785,482,902,567,3941,1014,1374,615,2360,850,7261,1770,5037,1255,5795,1305,5389,1337,54409,4239,10960,1586,16076,1905,42506,3674,18541,2311,33542,3239,11535,1621,3591,1196,2915,1145
0500000US48361,48361,"Orange County, Texas",56658,694,256,214,0,220,0,220,0,220,0,220,34,62,93,126,95,164,787,601,26,47,835,681,762,359,1283,553,1513,565,875,432,19893,2183,2502,737,3011,796,10907,1520,5003,1168,6853,1671,1414,545,319,310,197,178
0500000US48367,48367,"Parker County, Texas",87198,860,1529,764,0,220,0,220,0,220,0,220,127,151,277,278,296,482,487,526,569,476,636,438,1438,739,1712,1059,1051,561,2167,790,21544,3115,5791,1535,8301,1424,15160,2360,7047,1335,12799,1956,5204,1351,468,277,595,331
0500000US48375,48375,"Potter County, Texas",76399,664,2654,1103,0,220,0,220,40,68,667,430,343,246,306,351,306,303,2727,888,370,262,1077,490,2629,866,2876,860,2977,861,1601,656,17380,1742,7157,1003,6019,1278,10814,1291,5173,1066,7601,1325,2231,564,543,308,908,385
0500000US48381,48381,"Randall County, Texas",86683,525,687,372,0,220,0,220,0,220,208,228,0,220,42,77,324,451,258,344,106,185,478,365,1063,538,1163,503,2630,885,1367,978,13754,1871,3106,881,6603,1158,17161,1907,10315,1805,18212,2327,6156,1033,1701,591,1349,662
0500000US48397,48397,"Rockwall County, Texas",60013,990,287,218,0,220,0,220,0,220,197,288,0,220,0,220,193,309,689,493,227,353,866,620,574,384,760,491,517,410,580,355,10407,1690,1586,605,5564,1144,8002,1336,5413,1512,15136,1950,7081,1306,858,434,1076,632
0500000US48409,48409,"San Patricio County, Texas",42902,525,517,312,0,220,0,220,0,220,73,118,442,394,0,220,498,379,844,411,472,297,1089,472,1872,782,1138,534,1374,693,631,291,10307,1628,2402,780,3837,960,8148,1478,2997,878,4699,1089,1176,503,386,242,0,220
0500000US48423,48423,"Smith County, Texas",147441,1307,2974,863,50,85,0,220,0,220,335,363,947,508,0,220,312,322,3601,1159,261,243,1006,482,2350,934,2905,1176,3909,1449,2429,838,28300,3429,6713,1696,15102,2237,25103,2625,14470,1925,25637,2511,6957,1263,2739,935,1341,611
0500000US48439,48439,"Tarrant County, Texas",1288602,988,20586,2476,254,285,747,512,349,324,2168,900,5118,1445,3853,1686,7222,1726,29590,3375,4529,1128,15053,2325,33631,4634,22771,3365,22866,2951,20192,2488,267549,11515,50310,3907,85845,4419,204354,9235,95695,5169,262956,8619,101945,5467,17581,2055,13438,1807
0500000US48441,48441,"Taylor County, Texas",84075,1221,1276,472,0,220,0,220,0,220,382,347,40,70,42,67,424,434,539,398,320,232,1270,511,1284,521,1196,498,1505,517,1252,798,24738,2822,5492,1216,4129,913,15386,1818,5851,957,12749,1828,4385,935,1046,473,769,377
0500000US48451,48451,"Tom Green County, Texas",75857,563,1224,633,0,220,22,39,151,199,35,49,552,443,133,159,125,161,562,299,405,256,326,286,1868,751,2492,853,2525,963,1487,607,17130,2348,4260,1020,4693,956,14145,2079,4749,1045,12911,1614,4185,917,833,557,1044,530
0500000US48453,48453,"Travis County, Texas",816263,651,14778,2492,67,87,267,195,512,488,1297,853,3888,1425,2170,1250,3257,957,14006,2821,3597,1444,6635,1909,14319,2998,6590,1569,11254,2479,8713,1791,115342,6277,20681,2724,36127,3566,123488,6831,43958,3452,247133,7783,94777,5071,26463,2901,16944,1835
0500000US48469,48469,"Victoria County, Texas",60364,595,774,462,0,220,0,220,65,94,0,220,364,219,157,161,188,165,1182,595,478,340,785,529,2423,823,1035,454,1200,542,783,508,16400,1736,2453,974,4941,1137,11165,1737,4418,1120,7895,1304,2783,821,386,246,489,377
0500000US48471,48471,"Walker County, Texas",45665,1905,401,344,0,220,0,220,370,410,0,220,0,220,59,82,143,195,708,491,337,307,678,420,1167,556,453,316,1075,474,285,252,10884,1755,7451,1549,1914,791,7734,1543,2285,1038,6234,1308,2518,887,382,349,587,432
0500000US48479,48479,"Webb County, Texas",148275,757,4525,823,130,164,144,145,224,237,1435,620,1707,689,1643,687,1371,485,9464,1764,1802,630,4605,1245,10316,1685,3333,1005,4538,1181,3689,936,35621,3050,6904,1211,5542,1047,16039,2270,9708,1715,18263,2824,5547,1226,779,419,946,615
0500000US48485,48485,"Wichita County, Texas",84259,1349,1418,511,0,220,0,220,0,220,103,108,266,311,0,220,76,97,375,299,1057,604,1446,639,1911,892,1637,538,2309,836,1507,588,19026,2239,5722,1016,5232,849,15720,2237,6404,1393,13547,1815,4854,1110,1271,587,378,225
0500000US48491,48491,"Williamson County, Texas",347601,1247,4785,1683,0,220,110,185,72,116,0,220,101,148,272,235,338,215,1331,689,391,250,2060,1337,2756,1140,2754,1340,2426,1005,3942,1319,57019,4743,13884,3165,25541,2179,57987,4445,30761,2858,97016,4785,33981,2872,6541,1638,3533,914
0500000US49005,49005,"Cache County, Utah",62058,585,1394,750,0,190,0,190,0,190,97,126,0,190,0,190,47,81,701,689,77,130,184,156,572,383,445,445,818,425,1076,351,10233,1304,1354,439,3993,832,12581,1581,4562,740,17162,1724,4225,726,886,355,1651,555
0500000US49011,49011,"Davis County, Utah",198180,793,605,429,0,190,0,190,0,190,0,190,75,124,0,190,89,143,795,654,109,130,224,220,1256,874,695,419,2341,939,1793,572,36929,3465,5235,1217,16300,1810,35006,2936,22080,2424,49888,2718,18620,2436,3585,829,2555,660
0500000US49035,49035,"Salt Lake County, Utah",701154,1020,6569,1588,343,396,461,320,1343,601,1234,675,2027,891,2297,1472,1360,816,7814,1794,1441,620,3444,1015,8337,1641,8194,1358,11165,1945,13981,1712,141027,6451,18808,2268,52052,3728,117791,5558,64721,4627,148259,5362,60604,3486,16545,2313,11337,1678
0500000US49049,49049,"Utah County, Utah",290596,811,1279,551,0,190,0,190,113,163,273,264,431,326,180,183,145,231,1514,596,336,269,865,466,1621,706,1838,671,4089,1227,3065,881,40785,2756,6385,1033,25010,1626,58501,2681,31719,2432,76774,3094,25749,1931,4234,917,5690,1050
0500000US49053,49053,"Washington County, Utah",101498,1390,577,498,0,190,0,190,0,190,0,190,211,325,10,21,88,150,566,479,145,199,833,929,392,357,933,633,1072,678,1024,722,19444,2313,2946,1125,10521,1811,20286,2337,13758,2392,17837,2363,6844,1232,2678,1094,1333,549
0500000US49057,49057,"Weber County, Utah",152217,750,728,470,153,261,177,204,222,357,143,164,601,448,375,268,143,155,832,451,134,140,1164,573,2205,973,2168,699,2367,767,3541,1018,38339,3067,6675,1509,16511,1622,26910,2367,14938,1842,23004,2311,8601,1395,1454,506,832,389
0500000US50007,50007,"Chittenden County, Vermont",106218,637,671,454,0,151,0,151,0,151,206,257,0,151,0,151,69,122,406,279,61,90,916,428,300,173,848,594,1021,542,755,348,18543,2271,2985,714,4080,981,13007,1811,8801,1386,30678,2084,15273,1942,4940,1182,2658,547
0500000US51003,51003,"Albemarle County, Virginia",72178,834,438,227,0,201,0,201,12,28,39,68,0,201,0,201,35,61,707,566,118,118,2101,1278,200,213,1175,741,1476,598,1191,622,9702,1773,1401,719,3623,794,9289,2003,2782,803,18962,2052,10836,1491,4087,998,4004,965
0500000US51013,51013,"Arlington County, Virginia",170778,522,3059,1426,0,201,0,201,66,107,0,201,229,220,438,583,497,496,995,751,348,336,997,682,200,244,717,660,1108,741,1677,1047,14081,2055,1565,626,2577,788,10516,2218,4798,1099,57888,2775,47132,2096,14518,1582,7372,1309
0500000US51015,51015,"Augusta County, Virginia",54196,737,543,435,0,201,0,201,0,201,0,201,42,75,0,201,150,237,444,514,632,457,388,382,1563,574,1413,664,2114,754,910,481,15574,1830,3295,820,3532,994,7040,1233,3826,1109,7827,1370,3753,1063,588,388,562,401
0500000US51019,51019,"Bedford County, Virginia",56184,655,400,283,0,201,0,201,0,201,0,201,0,201,0,201,128,178,55,94,325,282,565,335,645,369,1375,686,853,516,761,495,14098,1631,3134,1077,4772,941,7455,1367,4985,1186,9692,1842,5184,1242,716,353,1041,503
0500000US51041,51041,"Chesterfield County, Virginia",227539,497,1535,587,90,147,22,43,49,85,0,201,353,430,210,283,1259,790,900,495,282,174,1721,716,2314,799,1791,600,3322,1386,1748,800,45692,3668,8310,1394,15187,1860,30657,2838,19904,2294,57943,2716,26777,2325,4061,856,3412,881
0500000US51059,51059,"Fairfax County, Virginia",772823,266,13853,2570,262,221,0,201,744,535,594,535,1724,885,3017,1102,2585,1312,6669,1945,2591,1048,3999,1334,8187,1967,3401,794,4596,1144,10680,1884,84930,5304,8266,1380,30194,2658,74160,4427,40240,3316,240591,6217,169318,4903,38319,2518,23903,2046
0500000US51061,51061,"Fauquier County, Virginia",47595,499,82,104,0,201,0,201,309,426,0,201,0,201,0,201,47,80,73,123,60,102,998,829,563,393,806,528,783,461,827,486,9636,1319,2108,733,3233,965,7409,1221,4178,997,10543,1353,4300,816,1122,498,518,316
0500000US51069,51069,"Frederick County, Virginia",57872,606,347,298,0,201,0,201,0,201,0,201,337,530,0,201,180,186,162,264,203,203,488,291,513,343,1238,658,1478,892,345,254,16051,2251,3183,894,4077,966,6941,1260,5814,1458,9427,1540,5838,1461,663,422,587,307
0500000US51085,51085,"Hanover County, Virginia",71796,552,628,438,0,201,0,201,0,201,0,201,0,201,0,201,35,58,68,115,212,269,536,471,242,227,1736,574,1140,712,1233,584,14383,1723,2887,849,4800,1031,9127,1447,5557,967,18915,1676,7117,1304,1909,703,1271,514
0500000US51087,51087,"Henrico County, Virginia",225821,898,1995,763,0,201,38,70,36,58,0,201,157,188,0,201,166,236,672,651,978,555,1561,871,2087,920,3717,1382,3607,977,3214,931,42227,3106,7669,1289,12933,1596,32950,2398,17064,2491,59786,3072,27175,2599,4729,941,3060,810
0500000US51095,51095,"James City County, Virginia",53623,1152,244,232,0,201,0,201,0,201,0,201,0,201,110,171,0,201,37,75,70,111,115,121,298,266,784,527,332,260,468,344,8407,1967,712,411,4120,1101,6581,1724,4324,1336,15306,2077,9575,1719,1144,587,996,402
0500000US51107,51107,"Loudoun County, Virginia",246461,641,4725,1670,0,201,0,201,185,266,143,240,673,649,339,426,1237,675,1598,790,112,133,488,259,772,499,2615,1332,1658,591,2577,785,27278,2913,3843,1034,10813,1361,25548,2690,14838,1994,84999,3546,50870,3211,5305,920,5845,1292
0500000US51121,51121,"Montgomery County, Virginia",54973,1110,330,251,98,164,152,180,0,201,14,30,0,201,0,201,0,201,48,81,96,148,479,378,527,438,248,210,503,421,815,572,9740,1339,2297,880,3264,899,5493,1377,3258,925,13337,2221,7655,1366,2022,749,4597,1017
0500000US51153,51153,"Prince William County, Virginia",289294,374,6037,1815,152,163,74,121,468,539,904,683,1285,886,836,618,871,621,4836,1628,1440,788,1682,673,4199,1629,4143,1464,3133,911,5057,1443,55170,4093,5924,1220,16956,1897,36914,3123,22002,2297,70924,4212,38908,2598,3968,874,3411,921
0500000US51161,51161,"Roanoke County, Virginia",67778,517,440,394,0,201,0,201,0,201,0,201,0,201,129,196,176,210,276,248,414,314,892,570,850,373,1082,593,1054,505,682,323,13462,1905,2560,890,4388,1048,9115,1581,9807,1589,14597,1598,5268,1079,1342,669,1244,660
0500000US51165,51165,"Rockingham County, Virginia",54823,674,545,299,0,201,0,201,0,201,0,201,0,201,0,201,222,193,406,332,569,371,2286,798,1590,591,1527,538,1468,647,564,369,15783,1686,3079,777,3063,735,5640,997,3495,744,8474,1261,4437,903,802,472,873,382
0500000US51177,51177,"Spotsylvania County, Virginia",87404,731,1069,526,0,201,62,107,129,165,51,83,0,201,0,201,121,135,988,634,406,381,825,399,341,180,1746,762,1495,531,1490,724,22153,1972,4231,976,5469,1072,13902,1573,6454,1263,16451,1600,8199,1013,1168,424,654,316
0500000US51179,51179,"Stafford County, Virginia",91847,788,503,348,0,201,0,201,0,201,374,348,200,246,0,201,38,63,157,179,23,40,0,201,1054,651,1053,548,1570,846,1077,436,17772,1924,2518,805,5645,1136,16295,1926,7293,1221,19667,2228,14685,1827,1014,828,909,456
0500000US51199,51199,"York County, Virginia",44987,668,134,156,0,201,0,201,0,201,0,201,0,201,452,431,288,445,0,201,95,117,64,72,180,160,443,297,112,116,468,373,7373,1371,2117,704,2425,739,5298,1280,4635,1059,11488,1644,7023,1046,1275,480,1117,484
0500000US51510,51510,"Alexandria city, Virginia",116979,870,947,571,0,201,83,99,0,201,88,121,428,382,429,450,914,625,2122,981,0,201,392,390,1862,906,436,364,375,467,1575,776,11484,1881,1255,605,3343,973,11659,2081,6381,1677,33765,2705,26917,2748,9000,1390,3524,838
0500000US51550,51550,"Chesapeake city, Virginia",160682,1146,2210,856,0,201,0,201,75,120,0,201,120,204,47,80,144,192,395,349,546,366,813,401,1793,685,2461,1033,3134,1059,2625,835,34032,3790,7242,1352,11322,1765,27591,3013,15463,1995,32967,3504,13761,1839,2589,779,1352,592
0500000US51650,51650,"Hampton city, Virginia",90993,627,702,424,0,201,0,201,0,201,17,29,56,89,0,201,80,139,493,379,245,227,491,428,768,456,1285,618,1872,809,1994,649,22953,2294,4042,876,5431,1043,17507,1838,8226,1655,14168,1741,8735,1340,1114,634,814,398
0500000US51680,51680,"Lynchburg city, Virginia",44029,729,514,590,0,201,0,201,0,201,0,201,50,92,109,176,22,31,173,133,289,236,697,431,808,338,1136,578,746,387,975,458,8959,1679,2633,813,5005,1540,3956,1117,3243,882,8570,1247,4401,889,1183,499,560,317
0500000US51700,51700,"Newport News city, Virginia",116209,673,884,363,0,201,0,201,0,201,0,201,87,145,68,108,112,187,80,142,356,315,859,378,865,387,2772,910,1899,651,2855,1266,26116,2342,4904,1088,9949,1644,21054,2406,11621,1853,19745,1968,9775,1412,1163,559,1045,533
0500000US51710,51710,"Norfolk city, Virginia",151771,454,1941,650,58,98,0,201,40,66,75,132,0,201,0,201,32,53,614,380,749,425,1570,586,2449,788,3307,759,4679,1081,2175,559,31936,2070,7013,1149,11309,1468,29107,2424,11986,1519,27209,2568,11570,1478,2497,631,1455,439
0500000US51740,51740,"Portsmouth city, Virginia",62369,897,751,308,77,140,79,134,0,201,0,201,0,201,63,106,79,134,341,225,263,187,759,355,1331,563,1836,549,1855,539,593,255,15872,1804,2979,847,3682,726,14379,1784,4213,969,8775,1431,3393,842,659,394,390,216
0500000US51760,51760,"Richmond city, Virginia",153809,702,2287,756,96,152,56,93,129,162,48,94,193,167,184,183,143,168,1003,390,970,503,1706,967,2644,866,5436,1384,4180,1083,2269,783,27013,2760,6604,1432,8151,1564,19806,2422,11217,2105,33818,2654,18232,2247,4432,864,3192,957
0500000US51770,51770,"Roanoke city, Virginia",69862,917,679,462,0,201,0,201,0,201,0,201,39,82,0,201,193,252,343,343,585,518,346,245,1396,588,1991,964,2298,1097,1094,530,20882,2306,3790,905,5184,1286,8953,1929,7378,1584,9396,1512,3287,916,1752,620,276,235
0500000US51800,51800,"Suffolk city, Virginia",59503,473,476,253,0,201,0,201,0,201,39,48,0,201,33,71,153,114,278,219,84,93,311,181,1059,579,1091,478,1335,644,785,357,13587,1582,3586,1073,3851,895,11386,1514,5692,1055,9472,1355,4456,913,1068,431,761,354
0500000US51810,51810,"Virginia Beach city, Virginia",306588,280,1997,640,0,201,0,201,0,201,0,201,645,466,51,58,235,208,485,339,731,368,1728,807,2612,1251,3173,814,4214,1408,4266,1180,53780,3849,11260,1787,22560,2690,58017,3934,33556,3287,69650,4018,28994,2567,6005,1081,2629,695
0500000US53005,53005,"Benton County, Washington",124831,832,2002,933,101,125,0,198,0,198,127,199,296,238,900,665,791,541,1284,819,535,573,649,445,1233,682,1680,699,946,425,935,368,24390,2488,4929,1088,11663,1810,21986,2160,13197,1703,22744,2373,10942,1579,2106,685,1395,471
0500000US53007,53007,"Chelan County, Washington",51524,739,1363,809,0,198,0,198,0,198,691,788,8,18,43,91,80,145,980,625,336,340,1198,901,1375,1031,1172,760,1332,581,1366,676,11122,1572,2551,1033,3411,927,5665,1171,5285,1317,7496,1186,4447,1180,1214,689,389,273
0500000US53009,53009,"Clallam County, Washington",55957,638,284,250,0,198,0,198,0,198,0,198,56,114,0,198,0,198,25,36,10,24,377,273,1101,719,968,481,1270,508,1311,622,13417,1291,2906,759,4714,911,10571,1350,5483,1321,8368,954,3624,857,1119,515,353,241
0500000US53011,53011,"Clark County, Washington",314097,711,1499,481,0,198,59,93,143,231,326,288,576,489,416,371,628,485,1382,652,883,635,1139,525,2587,864,3579,794,4211,1185,6559,1285,64654,3736,11307,1317,27774,2470,57679,3433,35990,3109,59856,2980,24582,2514,5372,1248,2896,894
0500000US53015,53015,"Cowlitz County, Washington",73161,473,501,289,0,198,0,198,160,267,0,198,211,278,0,198,0,198,343,259,97,112,1032,582,987,636,1465,580,2459,1069,1549,658,17813,1893,5165,1158,8043,1494,13379,1604,7435,1234,7934,1342,3646,917,719,420,223,212
0500000US53021,53021,"Franklin County, Washington",50994,533,1715,731,0,198,0,198,195,265,470,360,813,360,341,285,218,210,2759,967,317,277,1089,492,870,636,1408,979,1075,588,1396,685,10072,1529,2086,639,4816,1099,8540,1293,4542,908,4588,1077,2937,891,141,153,606,391
0500000US53025,53025,"Grant County, Washington",56205,999,1166,597,0,198,0,198,235,329,309,292,367,306,89,105,533,399,1498,733,543,388,3452,1075,831,536,1352,791,2048,863,697,547,11754,2256,2965,1011,5580,1006,8808,1619,3784,921,6566,1620,2900,929,319,297,409,357
0500000US53027,53027,"Grays Harbor County, Washington",52168,409,84,86,113,66,0,198,325,357,0,198,68,130,114,175,0,198,1105,640,146,137,689,414,274,327,860,530,1689,640,1414,699,14285,1675,3963,1030,4961,951,8004,1516,5390,1121,6302,1475,1996,621,127,144,259,232
0500000US53029,53029,"Island County, Washington",60457,801,437,285,0,198,0,198,0,198,0,198,0,198,35,57,0,198,90,110,233,353,189,212,426,427,370,250,512,325,648,308,12346,1802,1822,625,5978,1257,11460,1444,7098,1358,10780,1334,5967,1009,1333,627,733,324
0500000US53033,53033,"King County, Washington",1526042,510,20425,2797,182,208,479,324,523,424,1101,791,2300,1018,3100,1018,2965,1277,11339,2415,4220,1417,8350,1535,14583,2775,12738,2240,15594,2133,20019,2306,197036,7470,33034,2876,80176,5260,192932,6706,120648,5197,470363,9084,222332,7121,53736,3866,37867,3405
0500000US53035,53035,"Kitsap County, Washington",183529,757,1378,576,0,198,0,198,156,217,210,297,357,433,85,108,10,19,422,408,182,169,999,662,1547,863,1670,675,1829,691,2818,857,34783,2827,7108,1324,14242,2103,38773,3041,18339,2099,38289,2476,15030,1778,3302,884,2000,637
0500000US53041,53041,"Lewis County, Washington",54318,547,857,503,0,198,0,198,3,7,0,198,36,53,0,198,44,71,489,231,49,83,864,501,727,323,1301,511,1044,434,698,329,12956,1401,3337,732,5728,916,10255,1322,6867,998,6145,1081,2450,624,439,270,29,35
0500000US53053,53053,"Pierce County, Washington",576216,811,6656,1615,94,126,170,149,121,145,14,24,1827,1079,180,247,804,552,2550,1003,1254,793,4746,1183,4875,1355,8813,1721,8735,1560,11580,2088,127591,5858,27813,2713,47057,3647,102366,5165,63811,4461,103347,5321,35615,2902,9957,1363,6240,1426
0500000US53057,53057,"Skagit County, Washington",85910,434,880,403,0,198,45,74,0,198,0,198,162,207,103,157,264,365,1440,661,162,200,903,719,581,382,1331,553,1869,993,1220,432,18475,2372,3912,948,7698,1079,16339,2191,9606,1099,13450,1401,5789,906,979,283,702,280
0500000US53061,53061,"Snohomish County, Washington",543473,810,4729,1143,84,137,461,375,402,403,0,198,924,772,819,480,329,255,1870,890,1086,677,3775,1165,4323,1350,5206,1196,9022,1648,9526,1291,110044,5657,22010,2917,44400,3241,96737,4960,56904,3787,116112,4266,40256,3176,7584,1184,6870,1176
0500000US53063,53063,"Spokane County, Washington",338520,1053,2312,786,0,198,139,140,0,198,0,198,35,60,157,197,148,160,559,356,246,194,1433,496,2321,956,4162,979,3662,1287,3994,822,63903,3505,15602,1876,30505,2837,61207,3425,43436,3443,65799,3959,27144,2132,6820,1581,4936,1050
0500000US53067,53067,"Thurston County, Washington",194426,1078,1731,712,173,217,0,198,0,198,0,198,186,178,0,198,203,163,614,573,338,315,672,411,977,654,2428,993,1587,718,2969,773,31367,3323,8722,1629,16829,2007,33473,2902,23665,2828,43435,2843,19132,2129,4186,897,1739,574
0500000US53073,53073,"Whatcom County, Washington",142486,809,632,343,0,198,0,198,44,69,249,272,532,483,224,346,0,198,1798,1099,205,205,1508,933,1452,883,806,429,2404,844,2474,704,29903,3067,5809,1492,11479,1822,22120,2542,14028,2318,29955,2583,11619,1750,2744,767,2501,742
0500000US53077,53077,"Yakima County, Washington",150873,613,5151,1231,0,198,158,184,392,312,666,364,2374,911,890,529,1791,711,4784,1041,1375,830,3782,1271,4648,1445,4550,1336,4937,1163,2458,906,33096,2727,10177,1984,10859,1790,22589,1904,12164,1998,14458,1694,6836,1268,1795,714,943,440
