GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23
0500000US24001,24001,"Allegany County, Maryland",72130,*****,37688,291,6842,149,6803,128,39,61,39,61,0,198,30846,270,30359,381,487,287,204,176,283,179,34442,291,5914,147,5877,152,37,50,14,25,23,43,28528,268,27996,300,532,215,177,128,355,218
0500000US24003,24003,"Anne Arundel County, Maryland",568346,*****,281988,823,65317,642,63793,723,1524,645,497,340,1027,551,216671,376,198685,2193,17986,2130,9787,1472,8199,1928,286358,823,62004,642,60730,893,1274,749,493,384,781,668,224354,376,200698,2425,23656,2315,13715,2027,9941,1840
0500000US24005,24005,"Baltimore County, Maryland",831026,*****,393924,682,91085,596,86942,1271,4143,1085,1347,518,2796,1095,302839,547,256216,3366,46623,3338,22947,2256,23676,2943,437102,682,88453,569,83087,1619,5366,1610,2349,843,3017,1392,348649,398,301544,3306,47105,3262,27217,2319,19888,2726
0500000US24009,24009,"Calvert County, Maryland",91251,*****,45190,602,11454,247,11002,480,452,450,0,198,452,450,33736,546,32923,584,813,400,475,310,338,344,46061,602,10117,248,10060,259,57,78,0,198,57,78,35944,545,34293,741,1651,616,1426,549,225,234
0500000US24013,24013,"Carroll County, Maryland",167656,*****,83174,711,18822,511,18646,478,176,175,34,58,142,193,64352,370,60834,1057,3518,995,1696,600,1822,782,84482,711,17808,525,17531,592,277,250,241,244,36,64,66674,339,63484,822,3190,689,1900,591,1290,536
0500000US24015,24015,"Cecil County, Maryland",102603,*****,51190,458,12386,400,12386,400,0,198,0,198,0,198,38804,386,36714,589,2090,615,1396,655,694,601,51413,458,11274,399,11179,381,95,190,95,190,0,198,40139,343,38255,755,1884,731,1161,366,723,563
0500000US24017,24017,"Charles County, Maryland",157705,*****,76601,626,19985,508,19809,553,176,217,0,198,176,217,56616,376,52185,1236,4431,1261,2478,766,1953,944,81104,626,18212,508,17687,509,525,337,304,264,221,233,62892,377,56947,1194,5945,1157,3369,734,2576,1050
0500000US24021,24021,"Frederick County, Maryland",247591,*****,121850,657,29352,612,28442,667,910,448,387,314,523,370,92498,245,79190,1524,13308,1506,6719,1436,6589,1467,125741,657,28846,626,28413,611,433,311,287,220,146,185,96895,243,82706,1690,14189,1662,8595,1245,5594,1416
0500000US24025,24025,"Harford County, Maryland",251032,*****,122387,587,29001,380,28542,598,459,484,99,126,360,472,93386,388,87513,1213,5873,1131,4109,981,1764,694,128645,587,27285,380,27053,418,232,168,156,120,76,94,101360,389,94420,1192,6940,1208,4618,962,2322,902
0500000US24027,24027,"Howard County, Maryland",317233,*****,154895,793,40125,655,36738,1459,3387,1726,1342,745,2045,1651,114770,375,83893,2825,30877,2864,20693,2303,10184,2085,162338,793,37882,696,35886,1046,1996,761,1049,643,947,500,124456,375,89268,2575,35188,2516,21405,1818,13783,2485
0500000US24031,24031,"Montgomery County, Maryland",1043863,*****,503189,613,124633,429,113115,2184,11518,2157,1642,597,9876,2103,378556,585,225275,4578,153281,4600,84410,3673,68871,3954,540674,613,119664,298,108606,1657,11058,1690,4227,1193,6831,1468,421010,511,252222,4833,168788,4851,95560,3799,73228,4219
0500000US24033,24033,"Prince George's County, Maryland",908049,*****,437076,318,103647,339,96585,1560,7062,1624,1508,628,5554,1598,333429,329,236327,3844,97102,3782,39023,3420,58079,3007,470973,318,99958,268,94098,1425,5860,1410,1245,559,4615,1198,371015,253,279341,4204,91674,4209,40530,3272,51144,3290
0500000US24037,24037,"St. Mary's County, Maryland",112587,*****,55251,681,13703,483,13589,507,114,129,0,198,114,129,41548,572,39523,827,2025,717,860,459,1165,586,57336,681,13939,484,13779,491,160,147,55,93,105,121,43397,571,40637,979,2760,750,1117,416,1643,581
0500000US24043,24043,"Washington County, Maryland",150292,*****,76188,917,16910,844,16617,854,293,402,293,402,0,198,59278,307,55215,903,4063,874,2478,802,1585,516,74104,917,16454,860,16016,623,438,482,115,202,323,449,57650,307,53768,1172,3882,1171,2548,867,1334,594
0500000US24045,24045,"Wicomico County, Maryland",102577,*****,48998,551,11985,462,11640,570,345,311,124,145,221,288,37013,334,33028,869,3985,909,1813,648,2172,871,53579,551,10638,462,10296,446,342,288,91,115,251,268,42941,334,37935,1229,5006,1199,1849,721,3157,1165
0500000US24510,24510,"Baltimore city, Maryland",614664,*****,289086,774,65163,619,62857,757,2306,911,371,296,1935,917,223923,459,199277,2436,24646,2401,9881,1717,14765,1690,325578,774,63991,634,62849,644,1142,510,324,373,818,386,261587,394,239621,1984,21966,1960,9371,1641,12595,1476
0500000US25001,25001,"Barnstable County, Massachusetts",214276,*****,102271,910,16539,798,16056,857,483,434,226,240,257,368,85732,813,78427,1412,7305,1341,3861,955,3444,1005,112005,910,17301,749,16600,787,701,539,374,343,327,404,94704,552,87793,1372,6911,1335,4283,953,2628,915
0500000US25003,25003,"Berkshire County, Massachusetts",126903,*****,60848,564,11243,447,11243,447,0,203,0,203,0,203,49605,474,47423,676,2182,622,1368,543,814,422,66055,564,10886,445,10616,520,270,309,48,87,222,306,55169,511,51875,987,3294,836,2320,664,974,445
0500000US25005,25005,"Bristol County, Massachusetts",558324,*****,271369,836,60022,765,58402,1030,1620,699,502,483,1118,584,211347,412,178892,2951,32455,2894,19458,1669,12997,2315,286955,836,56145,775,53967,1184,2178,1022,1228,874,950,665,230810,203,196715,2630,34095,2667,23298,2129,10797,1657
0500000US25009,25009,"Essex County, Massachusetts",779018,*****,376004,895,86713,825,81541,1393,5172,1280,1930,822,3242,1027,289291,238,231346,3283,57945,3273,31272,2526,26673,2851,403014,895,81737,826,76674,1255,5063,1173,1589,646,3474,980,321277,238,258509,3583,62768,3575,39864,2987,22904,2379
0500000US25011,25011,"Franklin County, Massachusetts",70382,*****,34446,436,6666,217,6615,246,51,82,0,203,51,82,27780,390,26232,574,1548,508,681,347,867,409,35936,436,5745,221,5676,241,69,93,17,30,52,89,30191,394,28435,594,1756,504,1054,423,702,308
0500000US25013,25013,"Hampden County, Massachusetts",468467,*****,226014,752,52537,736,51240,896,1297,710,510,449,787,684,173477,391,157817,1709,15660,1817,9170,1528,6490,1392,242453,752,50578,688,49118,1124,1460,851,434,404,1026,814,191875,378,171671,2136,20204,2093,12858,1677,7346,1586
0500000US25015,25015,"Hampshire County, Massachusetts",161816,*****,75944,1083,13014,770,12861,780,153,156,86,138,67,84,62930,779,57972,1348,4958,1055,2328,736,2630,792,85872,1083,11561,715,11239,736,322,373,261,337,61,107,74311,800,67680,1199,6631,968,3387,868,3244,671
0500000US25017,25017,"Middlesex County, Massachusetts",1589774,*****,776787,331,163993,228,154088,1676,9905,1670,2493,887,7412,1540,612794,241,456815,4850,155979,4851,74459,4515,81520,4284,812987,331,157617,237,149099,1889,8518,1833,1989,728,6529,1690,655370,306,493214,4609,162156,4588,86076,4365,76080,4337
0500000US25021,25021,"Norfolk County, Massachusetts",697181,*****,334100,733,75519,675,71147,1321,4372,1114,2113,1033,2259,755,258581,257,205129,3156,53452,3130,31257,2549,22195,2856,363081,733,73083,684,70076,1120,3007,956,1099,506,1908,815,289998,190,225068,3902,64930,3892,41340,3391,23590,2622
0500000US25023,25023,"Plymouth County, Massachusetts",513565,*****,249720,275,57856,275,56320,900,1536,897,428,311,1108,830,191864,*****,170809,2155,21055,2155,12379,1728,8676,1842,263845,275,54711,276,51689,1195,3022,1165,1557,925,1465,801,209134,*****,185177,2057,23957,2057,14980,1710,8977,1844
0500000US25025,25025,"Suffolk County, Massachusetts",784230,*****,380262,331,67968,92,61656,1320,6312,1312,1338,643,4974,1199,312294,325,202466,4640,109828,4546,48089,3642,61739,4814,403968,331,66005,152,59993,1357,6012,1359,1782,611,4230,1205,337963,340,221782,5125,116181,5076,56201,3543,59980,4264
0500000US25027,25027,"Worcester County, Massachusetts",819589,*****,404691,498,90465,271,86376,1604,4089,1575,1454,720,2635,1124,314226,478,274490,3096,39736,2997,22939,2471,16797,1904,414898,498,85972,328,82281,1077,3691,1034,1515,663,2176,905,328926,334,282978,3713,45948,3667,24705,2768,21243,2672
0500000US26005,26005,"Allegan County, Michigan",115548,*****,57740,526,14565,415,14306,402,259,314,259,314,0,168,43175,361,41518,707,1657,590,1254,688,403,275,57808,526,13863,447,13852,448,11,17,0,168,11,17,43945,436,42387,547,1558,606,1354,543,204,149
0500000US26017,26017,"Bay County, Michigan",104747,*****,51999,518,11365,404,11365,404,0,168,0,168,0,168,40634,422,40154,407,480,325,257,210,223,264,52748,518,10049,401,10049,401,0,168,0,168,0,168,42699,362,41944,566,755,399,333,196,422,350
0500000US26021,26021,"Berrien County, Michigan",154010,*****,75592,461,17543,358,17327,395,216,189,33,62,183,175,58049,267,53701,683,4348,717,1357,461,2991,724,78418,461,16694,359,16478,402,216,218,29,49,187,231,61724,267,57744,799,3980,699,1971,665,2009,656
0500000US26025,26025,"Calhoun County, Michigan",134386,*****,64953,848,15258,722,14978,718,280,225,0,168,280,225,49695,305,47952,440,1743,418,696,411,1047,504,69433,848,15788,540,15284,643,504,358,141,215,363,243,53645,488,51678,708,1967,573,575,310,1392,651
0500000US26037,26037,"Clinton County, Michigan",77888,*****,38323,416,9013,303,8978,298,35,58,2,10,33,58,29310,298,28390,385,920,272,458,206,462,214,39565,416,8860,311,8626,349,234,181,102,131,132,136,30705,268,29646,356,1059,323,442,190,617,315
0500000US26045,26045,"Eaton County, Michigan",109160,*****,53471,642,12037,437,11873,430,164,224,0,168,164,224,41434,438,39601,622,1833,511,800,487,1033,411,55689,642,11179,425,10914,424,265,266,128,159,137,216,44510,470,42897,599,1613,460,697,389,916,353
0500000US26049,26049,"Genesee County, Michigan",408615,*****,196719,429,47962,408,47691,442,271,265,53,94,218,245,148757,158,144130,974,4627,978,2757,881,1870,563,211896,429,46105,408,45974,426,131,148,14,27,117,143,165791,157,161237,1002,4554,980,3033,707,1521,627
0500000US26055,26055,"Grand Traverse County, Michigan",92084,*****,44676,771,9390,551,9228,583,162,194,162,194,0,168,35286,612,33734,1448,1552,1294,827,899,725,506,47408,771,9667,551,9528,567,139,181,19,35,120,186,37741,484,36251,789,1490,643,843,495,647,393
0500000US26065,26065,"Ingham County, Michigan",288051,*****,139189,647,28318,632,27213,651,1105,655,29,51,1076,657,110871,132,97838,1103,13033,1112,4249,750,8784,1091,148862,647,29316,632,28147,897,1169,683,104,194,1065,651,119546,133,108034,1158,11512,1133,4772,1053,6740,1114
0500000US26073,26073,"Isabella County, Michigan",71282,*****,34754,556,6395,357,6318,345,77,89,48,71,29,58,28359,509,27252,534,1107,363,436,236,671,338,36528,556,5994,404,5854,380,140,144,37,61,103,134,30534,382,29373,420,1161,266,666,328,495,301
0500000US26075,26075,"Jackson County, Michigan",158460,*****,80892,603,17533,462,17492,464,41,56,41,56,0,168,63359,297,61704,699,1655,600,523,314,1132,576,77568,603,16785,478,16744,484,41,56,41,56,0,168,60783,307,59319,506,1464,455,660,341,804,365
0500000US26077,26077,"Kalamazoo County, Michigan",261654,*****,127763,704,28689,590,28330,598,359,258,222,209,137,137,99074,363,92885,1168,6189,1077,3101,970,3088,776,133891,704,28273,590,27356,751,917,524,215,283,702,432,105618,363,98988,1321,6630,1332,3094,801,3536,1091
0500000US26081,26081,"Kent County, Michigan",642173,*****,316715,415,81661,333,79391,1006,2270,964,774,544,1496,785,235054,249,209335,2359,25719,2363,8947,1477,16772,2293,325458,415,77180,340,75002,630,2178,627,434,260,1744,621,248278,241,225648,2156,22630,2156,9935,1327,12695,1714
0500000US26087,26087,"Lapeer County, Michigan",88340,*****,45360,617,9343,401,9343,401,0,168,0,168,0,168,36017,701,35221,669,796,336,454,235,342,273,42980,617,9082,513,9082,513,0,168,0,168,0,168,33898,270,33079,346,819,274,637,271,182,157
0500000US26091,26091,"Lenawee County, Michigan",98504,*****,50221,552,11348,492,11348,492,0,168,0,168,0,168,38873,235,38332,433,541,373,158,108,383,381,48283,552,9839,489,9833,488,6,14,0,168,6,14,38444,212,37281,460,1163,439,729,340,434,271
0500000US26093,26093,"Livingston County, Michigan",188624,*****,94740,386,21561,302,21326,377,235,199,185,181,50,77,73179,264,70822,728,2357,648,1909,625,448,251,93884,386,20034,300,19735,327,299,205,255,186,44,72,73850,263,71164,736,2686,750,1449,554,1237,441
0500000US26099,26099,"Macomb County, Michigan",867730,*****,422671,482,95762,482,91588,1614,4174,1577,1070,529,3104,1561,326909,*****,285178,3203,41731,3202,26867,2631,14864,2319,445059,482,90959,482,87124,1326,3835,1291,1535,816,2300,1066,354100,*****,309543,3146,44557,3147,29774,2664,14783,2309
0500000US26103,26103,"Marquette County, Michigan",66435,*****,33826,345,6420,333,6341,354,79,104,70,99,9,28,27406,371,26937,406,469,195,274,145,195,147,32609,345,5983,182,5983,182,0,168,0,168,0,168,26626,348,25879,395,747,235,511,216,236,143
0500000US26111,26111,"Midland County, Michigan",83462,*****,41095,526,9252,400,9076,396,176,201,58,97,118,183,31843,460,30797,553,1046,344,432,266,614,318,42367,526,8612,346,8433,362,179,138,110,115,69,117,33755,449,32574,633,1181,439,603,321,578,338
0500000US26115,26115,"Monroe County, Michigan",149208,*****,73674,587,16417,570,16013,859,404,560,0,168,404,560,57257,367,55361,861,1896,796,1000,465,896,797,75534,587,16452,506,16303,521,149,165,149,165,0,168,59082,244,57274,597,1808,544,1120,451,688,374
0500000US26121,26121,"Muskegon County, Michigan",173408,*****,86153,968,20686,872,20502,848,184,286,0,168,184,286,65467,388,64677,537,790,406,294,190,496,370,87255,968,19897,907,19897,907,0,168,0,168,0,168,67358,319,65520,548,1838,618,966,366,872,429
0500000US26125,26125,"Oakland County, Michigan",1243970,*****,606839,286,137031,339,129909,1466,7122,1500,1552,512,5570,1455,469808,134,399492,3145,70316,3114,38821,2559,31495,2124,637131,286,130804,241,123616,1555,7188,1477,1682,637,5506,1302,506327,141,435140,3028,71187,3002,39992,2388,31195,2452
0500000US26139,26139,"Ottawa County, Michigan",282250,*****,138278,686,34444,622,33863,706,581,388,429,291,152,267,103834,336,96194,1053,7640,1050,4200,697,3440,1003,143972,686,34497,610,33923,742,574,417,341,293,233,289,109475,272,102435,974,7040,933,4028,1039,3012,938
0500000US26145,26145,"Saginaw County, Michigan",192326,*****,94082,412,21965,398,21965,398,0,168,0,168,0,168,72117,227,69936,619,2181,620,1134,458,1047,449,98244,412,19424,376,19393,371,31,61,0,168,31,61,78820,238,76936,545,1884,493,909,369,975,498
0500000US26147,26147,"St. Clair County, Michigan",159587,*****,79340,520,17648,411,17614,414,34,64,15,43,19,37,61692,289,59904,413,1788,471,1218,445,570,294,80247,520,16488,410,16303,413,185,72,185,72,0,168,63759,289,61571,538,2188,540,1150,402,1038,330
0500000US26159,26159,"Van Buren County, Michigan",75223,*****,37503,425,9363,359,9335,350,28,47,0,168,28,47,28140,246,26672,416,1468,336,362,218,1106,329,37720,425,8617,357,8551,369,66,103,16,28,50,99,29103,240,27056,454,2047,343,776,323,1271,350
0500000US26161,26161,"Washtenaw County, Michigan",364709,*****,180083,504,35151,409,33635,663,1516,693,273,322,1243,564,144932,410,124647,1855,20285,1829,8110,1174,12175,1640,184626,504,34125,471,32503,689,1622,529,610,285,1012,488,150501,112,129929,1591,20572,1608,8971,1115,11601,1669
0500000US26163,26163,"Wayne County, Michigan",1749366,*****,841906,276,213608,242,208205,1311,5403,1297,2130,724,3273,979,628298,269,554531,3503,73767,3444,41483,2601,32284,2893,907460,276,205836,246,200771,1386,5065,1372,1611,481,3454,1270,701624,189,629854,3143,71770,3155,42130,2510,29640,2874
0500000US27003,27003,"Anoka County, Minnesota",345957,*****,172322,674,42461,564,41239,899,1222,768,565,350,657,685,129861,434,117715,1483,12146,1433,7940,1169,4206,1030,173635,674,40936,565,40441,602,495,279,194,156,301,235,132699,434,118389,1842,14310,1860,9574,1642,4736,1001
0500000US27013,27013,"Blue Earth County, Minnesota",66441,*****,33206,654,6519,289,6454,283,65,100,65,100,0,149,26687,719,24755,747,1932,683,491,272,1441,661,33235,654,6110,173,6027,216,83,117,15,22,68,116,27125,639,25405,601,1720,648,812,424,908,454
0500000US27019,27019,"Carver County, Minnesota",100262,*****,49993,650,13723,362,13589,387,134,133,134,133,0,149,36270,646,34308,824,1962,446,1175,366,787,373,50269,650,13000,369,12978,370,22,33,22,33,0,149,37269,530,35132,684,2137,653,1268,600,869,551
0500000US27037,27037,"Dakota County, Minnesota",417486,*****,205671,932,52929,863,50404,1094,2525,917,1134,675,1391,676,152742,233,133239,2019,19503,2031,12116,1565,7387,1376,211815,932,50053,863,48719,1107,1334,658,455,379,879,615,161762,233,142989,1523,18773,1522,10471,1450,8302,1322
0500000US27053,27053,"Hennepin County, Minnesota",1232483,*****,609092,334,138800,328,131844,1531,6956,1437,2353,1048,4603,1175,470292,171,390389,3929,79903,3909,36671,3109,43232,3043,623391,334,134068,328,126043,1856,8025,1852,2632,891,5393,1738,489323,171,410145,3296,79178,3301,42312,2816,36866,2570
0500000US27109,27109,"Olmsted County, Minnesota",153102,*****,74975,927,19123,853,18560,975,563,374,83,77,480,365,55852,217,49923,810,5929,811,2481,748,3448,735,78127,927,18579,856,17580,969,999,635,366,277,633,599,59548,275,52443,962,7105,934,4074,1011,3031,800
0500000US27123,27123,"Ramsey County, Minnesota",540649,*****,263213,236,64681,156,58279,1350,6402,1344,1649,678,4753,1329,198532,152,159727,2639,38805,2636,22167,2159,16638,2205,277436,236,61789,156,56902,1146,4887,1146,1856,700,3031,1049,215647,153,179218,2591,36429,2570,20444,2181,15985,1721
0500000US27131,27131,"Rice County, Minnesota",65622,*****,33703,519,7082,366,6946,275,136,161,0,149,136,161,26621,407,24179,657,2442,766,290,255,2152,763,31919,519,7003,364,6362,373,641,229,99,209,542,333,24916,411,22962,403,1954,437,471,351,1483,407
0500000US27137,27137,"St. Louis County, Minnesota",199980,*****,100287,498,19718,452,19382,513,336,183,218,175,118,108,80569,212,78890,464,1679,482,1139,407,540,326,99693,498,18535,451,18251,445,284,198,219,178,65,104,81158,212,78374,580,2784,534,1780,425,1004,433
0500000US27139,27139,"Scott County, Minnesota",143680,*****,71431,1044,20704,965,20435,940,269,297,194,265,75,110,50727,431,45752,986,4975,991,3362,870,1613,667,72249,1044,19669,964,19327,1072,342,334,64,110,278,318,52580,430,47323,1033,5257,950,3387,762,1870,733
0500000US27141,27141,"Sherburne County, Minnesota",93528,*****,47597,1137,13360,824,13300,823,60,105,0,149,60,105,34237,836,33469,732,768,441,333,279,435,393,45931,1137,12595,574,12541,587,54,97,0,149,54,97,33336,951,32001,966,1335,676,625,448,710,453
0500000US27145,27145,"Stearns County, Minnesota",155652,*****,78735,567,18318,474,17640,692,678,492,457,463,221,143,60417,340,56879,951,3538,1012,1038,635,2500,905,76917,567,17302,474,16416,703,886,587,179,182,707,658,59615,340,56187,671,3428,622,1360,541,2068,668
0500000US27163,27163,"Washington County, Minnesota",253117,*****,125629,626,32560,562,32198,638,362,258,179,173,183,201,93069,392,85829,1125,7240,1071,3876,822,3364,927,127488,626,30381,560,29297,767,1084,700,333,256,751,726,97107,403,89004,916,8103,886,4977,813,3126,783
